displayname,patchname,msb,lsb,programchange,poly,arp,categories,dt-bank,dt-sbnk,dt-programchange,mode,skip,comment
P01,Concert Piano 1,0,,1,,,,,,1,Single,,
P02,Concert Piano 2,0,,2,,,,,,2,Single,,
P03,Rock Concert Piano 1,0,,3,,,,,,3,Single,,
P04,Rock Concert Piano 2,0,,4,,,,,,4,Single,,
P05,Gran Piano Strings 1,0,,5,,,,,,5,Layer,,
P06,Gran Piano Strings 2,0,,6,,,,,,6,Layer,,
P07,Rock Grand Piano 1,0,,7,,,,,,7,Single,,
P08,Rock Grand Piano 2,0,,8,,,,,,8,Layer,,
P09,Pop Piano,0,,9,,,,,,9,Layer,,
P10,Upright,0,,10,,,,,,10,Single,,
P11,Real Honky,0,,11,,,,,,11,Single,,
P12,CP Grand,0,,12,,,,,,12,Single,,
P13,RD Stage Piano,0,,13,,,,,,13,Layer,,
P14,Dance Piano,0,,14,,,,,,14,Single,,
P15,DX Ensemble,0,,15,,,,,,15,Layer,,
P16,Grand Harpsichord,0,,16,,,,,,16,Single,,
P17,Real Rhodes Flat,0,,17,,,,,,17,Single,,
P18,Suitcase Rhodes **,0,,18,,,,,,18,Single,,Foot Control CC#004
P19,Pop Rhodes,0,,19,,,,,,19,Layer,,
P20,Thine Rhodes,0,,20,,,,,,20,Layer,,
P21,Rolling Rhodes,0,,21,,,,,,21,Single,,
P22,Compress Rhodes,0,,22,,,,,,22,Single,,
P23,Wurlie 1,0,,23,,,,,,23,Single,,
P24,Wurlie 2,0,,24,,,,,,24,Single,,
P25,Compress Wurlie,0,,25,,,,,,25,Layer,,
P26,Compress Wurlie 2,0,,26,,,,,,26,Layer,,
P27,Clavinet 1,0,,27,,,,,,27,Single,,
P28,Clavinet 2,0,,28,,,,,,28,Single,,Foot Control CC#004
P29,Clavinet Wah **,0,,29,,,,,,29,Single,,Foot Control CC#004
P30,Clavinet Wah 2 **,0,,30,,,,,,30,Layer,,
P31,Vibe Pad,0,,31,,,,,,31,Layer,,
P32,Marymba,0,,32,,,,,,32,Layer,,
P33,Big Orchestral Strings,0,,33,,,,,,33,Layer,,
P34,Mozart Ensemble,0,,34,,,,,,34,Layer,,
P35,Pop Stack 01,0,,35,,,,,,35,Multi,,
P36,Pop Stack 02,0,,36,,,,,,36,Multi,,
P37,Percussive Synt 01,0,,37,,,,,,37,Layer,,
P38,Percussive Synt 02,0,,38,,,,,,38,Layer,,
P39,Percussive Synt 03,0,,39,,,,,,39,Multi,,
P40,CP Grand Stack 01,0,,40,,,,,,40,Layer,,
P41,CP Grand Stack 02,0,,41,,,,,,41,Layer,,
P42,RD Stack 01,0,,42,,,,,,42,Layer,,
P43,RD Stack 02,0,,43,,,,,,43,Layer,,
P44,Classic Stack 01,0,,44,,,,,,44,Layer,,
P45,Classic Stack 02,0,,45,,,,,,45,Layer,,
P46,Notturno,0,,46,,,,,,46,Multi,,
P47,Barock Ensemble,0,,47,,,,,,47,Layer,,
P48,Flap Pad 01,0,,48,,,,,,48,Multi,,
P49,Flap Pad 02,0,,49,,,,,,49,Multi,,
P50,Synth 01,0,,50,,,,,,50,Layer,,
P51,Sympho Strings&Choir,0,,51,,,,,,51,Multi,,
P52,Synth 02,0,,52,,,,,,52,Layer,,
P53,Rhodes&Synth 01,0,,53,,,,,,53,Layer,,
P54,FM&Synth,0,,54,,,,,,54,Layer,,
P55,Flat Rhodes&Pad,0,,55,,,,,,55,Layer,,
P56,Clavisynth 01,0,,56,,,,,,56,Layer,,
P57,Clavisynth 02,0,,57,,,,,,57,Layer,,
P58,PianoSynString,0,,58,,,,,,58,Layer,,
P59,FM& Rhodes,0,,59,,,,,,59,Layer,,
P60,Chorus Thine Rhodes,0,,60,,,,,,60,Single,,
P61,Tremolo Wurly,0,,61,,,,,,61,Single,,
P62,Wurly Rhodes,0,,62,,,,,,62,Layer,,
P63,Marimba Strings,0,,63,,,,,,63,Layer,,
P64,Vibes Split,0,,64,,,,,,64,Split,,
P65,Choir Split,0,,65,,,,,,65,Layer,,
P66,Big Stack,0,,66,,,,,,66,Layer,,
P67,Rhodes&String Compressed,0,,67,,,,,,67,Layer,,
P68,Warm Strings,0,,68,,,,,,68,Layer,,
P69,Clavi& Pad,0,,69,,,,,,69,Split,,
P70,SynString& Phat Pad,0,,70,,,,,,70,Split,,
P71,Chor& Staccato,0,,71,,,,,,71,Split,,
P72,Warm Sweep Pad,0,,72,,,,,,72,Split,,
P73,Syn Brass Pad,0,,73,,,,,,73,Split,,
P74,Rhodes'n clavi,0,,74,,,,,,74,Split,,
P75,Piano& Wurly,0,,75,,,,,,75,Split,,
P76,Piano& Vibes,0,,76,,,,,,76,Split,,
P77,Yellow Pad Split,0,,77,,,,,,77,Split,,Foot Control CC#004
P78,Rhodes Wah Wah **,0,,78,,,,,,78,Layer,,Foot Control CC#004
P79,Synth Strings Filter **,0,,79,,,,,,79,Layer,,
P80,Brite Dreams,0,,80,,,,,,80,Single,,
P81,Syn Brass Pad,0,,81,,,,,,81,Single,,
P82,Choir Stereo,0,,82,,,,,,82,Layer,,
P83,Choir& Brite Dream,0,,83,,,,,,83,Layer,,
P84,Harpsi& Warm Strings,0,,84,,,,,,84,Layer,,
P85,CP Grand & DX,0,,85,,,,,,85,Layer,,
P86,Harpsipad,0,,86,,,,,,86,Layer,,
P87,Marimba delay,0,,87,,,,,,87,Layer,,
P88,Phaser Strings,0,,88,,,,,,88,Layer,,
P89,Piano Reverb,0,,89,,,,,,89,Single,,
P90,Double Grand,0,,90,,,,,,90,Layer,,
P91,Hard Piano,0,,91,,,,,,91,Layer,,
P92,Hard Piano 2,0,,92,,,,,,92,Layer,,
P93,Detuned Rhodes,0,,93,,,,,,93,Layer,,
P94,E-Piano Detuned mixed,0,,94,,,,,,94,Layer,,
P95,Dry Wurly,0,,95,,,,,,95,Layer,,
P96,Dry Rhodes,0,,96,,,,,,96,Single,,
P97,Grand Real Dry,0,,97,,,,,,97,Single,,
P98,Choir& Strings,0,,98,,,,,,98,Layer,,
P99,Choir& Brite Dream,0,,99,,,,,,99,Layer,,
