displayname,patchname,msb,lsb,programchange,poly,arp,categories,digitakt-bank,digitakt-sbnk,digitakt-programchange
1.1,Bazz,0,,0,,,,,1,1
1.2,Deep bazz,0,,1,,,,,1,2
1.3,Digi bass,0,,2,,,,,1,3
1.4,Warp Digi Bass,0,,3,,,,,1,4
1.5,Thrrp,0,,4,,,,,1,5
1.6,FM Bass,0,,5,,,,,1,6
1.7,Super Saw bass,0,,6,,,,,1,7
1.8,More Bass,0,,7,,,,,1,8
2.1,SQU Bell,1,,0,,,,,2,1
2.2,Fanfare,1,,1,,,,,2,2
2.3,Suspicious,1,,2,,,,,2,3
2.4,Trump,1,,3,,,,,2,4
2.5,Tmtrump,1,,4,,,,,2,5
2.6,Trumped,1,,5,,,,,2,6
2.7,V2,1,,6,,,,,2,7
2.8,Dumarp,1,,7,,,,,2,8
3.1,Requiem,2,,0,,,,,3,1
3.2,Crackon,2,,1,,,,,3,2
3.3,FM Arp,2,,2,,,,,3,3
3.4,Wack Wack,2,,3,,,,,3,4
3.5,Synk'd,2,,4,,,,,3,5
3.6,Digi Arp,2,,5,,,,,3,6
3.7,Corbells,2,,6,,,,,3,7
3.8,Thump,2,,7,,,,,3,8
4.1,Thumper,3,,0,,,,,4,1
4.2,Arpordian,3,,1,,,,,4,2
4.3,Sawsaphone,3,,2,,,,,4,3
4.4,Brasser,3,,3,,,,,4,4
4.5,Noiseless,3,,4,,,,,4,5
4.6,Squared,3,,5,,,,,4,6
4.7,Square Bell,3,,6,,,,,4,7
4.8,Genny,3,,7,,,,,4,8
5.1,Synth String,4,,0,,,,,5,1
5.2,Cut String,4,,1,,,,,5,2
5.3,Full String,4,,2,,,,,5,3
5.4,Deep String,4,,3,,,,,5,4
5.5,Slow String,4,,4,,,,,5,5
5.6,Rave String,4,,5,,,,,5,6
5.7,Genned Up,4,,6,,,,,5,7
5.8,Splunklink,4,,7,,,,,5,8
6.1,No Monica!,5,,0,,,,,6,1
6.2,Noboe,5,,1,,,,,6,2
6.3,Waahgon,5,,2,,,,,6,3
6.4,Growler,5,,3,,,,,6,4
6.5,Etherwirld,5,"",4,"","",,"",6,5
6.6,Wobbler,5,"",5,"","",,"",6,6
6.7,And Back Again,5,"",6,"","",,"",6,7
6.8,Left Off,5,"",7,"","",,"",6,8
7.1,BassOrgan,6,"",0,"","",,"",7,1
7.2,Softbrass,6,"",1,"","",,"",7,2
7.3,FM Bell,6,"",2,"","",,"",7,3
7.4,Cut Me Off,6,"",3,"","",,"",7,4
7.5,RevOrgan,6,"",4,"","",,"",7,5
7.6,Drone,6,"",5,"","",,"",7,6
7.7,OOH,6,"",6,"","",,"",7,7
7.8,WahAah,6,"",7,"","",,"",7,8
8.1,BuzzArp,7,"",0,"","",,"",8,1
8.2,Squarp,7,"",1,"","",,"",8,2
8.3,Rumble String,7,"",2,"","",,"",8,3
8.4,Sub Blip,7,"",3,"","",,"",8,4
8.5,Forbidden Planet,7,"",4,"","","","",8,5
8.6,Scifi Buzz,7,"",5,"","","","",8,6
8.7,Magic Fly,7,"",6,"","","","",8,7
8.8,Awaaay,7,"",7,"","","","",8,8
